# GENERATED by match.py. DO NOT EDIT BY HAND.
# generated = 2026-09-19T22:31:35Z
# Match Rate version = 1.0
# formula = M1 (D87), docs/formula.md 'Match Rate'; primary reference = skeletal_muscle_protein_with_non_protein_metabolite_pools
# input.config = config/match_rate.ini sha256 6256ed3e67b2dd48e5b228b8530a3ceb359221f1b8394ec0a3c36c2c6da5ed97
# input.symbols = data/iupac/amino_acid_symbols.ini sha256 380d3d047c0f67df507df76a4cdd51f1b7fcde30ce050c7975b947884f8a8f0e
# input.usda_foods = outputs/usda/amino_acids_per_food.tsv sha256 117997e6b1b2a0c203f836446d48add4054dce7e7bc4182ff2d114475a7c586f
# input.other_sources = config/food_amino_acids_other_sources.csv sha256 c75262d6098376c55d0f4bf38e176c5793357d28d24958ab394813c26ddb6696
# input.reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv sha256 72b632ff1fece7b2572df3e7d72461adb2a4c04d42b17026b0ea61535330f754
# input.reference.skeletal_muscle_protein = outputs/standard/_calculated_amino_acid_standard.tsv sha256 5402bda41426d17f189ea99d5091f763b37ad99fd6528a65f7f08a1d7065f27f
# input.reference.gorissen_2018_human_muscle = config/gorissen_2018_comparison.ini sha256 8fe77d578b408361750c0a2e67c2a657c5af42e934c3f731b09659908074a701
# input.reference.blood = outputs/blood/standard/_calculated_amino_acid_standard.tsv sha256 de970880e11d08ce8878eccce2cfb07e165a0eb7f9b01720f196542b7469daab
# input.reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = outputs/composite/_calculated_amino_acid_standard_composite.tsv sha256 85a2b165e9a85a46b868b603eeae6f30c8a5b2ccd61683fdfa9553abf1579997
# input.scored_set.fao_2013_indispensable = config/fao_2013_indispensable_amino_acids.ini sha256 ab2eccf9d1dbc559e0fa37a8d214b388ed65e04a062c85d2a7167d1b8e113644
# reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = skeletal muscle protein + non-protein metabolite pools (carnosine), fiber-type mix | outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv column standard_with_non_protein_metabolite_pools | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.5676, I 5.4316, L 8.4, K 9.4417, M 2.6557, F 4.0278, T 5.0653, W 1.541, V 5.9265
# reference.skeletal_muscle_protein = skeletal muscle protein (protein only), fiber-type mix | outputs/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.2267, I 5.4506, L 8.4293, K 9.4748, M 2.6649, F 4.0419, T 5.0831, W 1.5464, V 5.9473
# reference.gorissen_2018_human_muscle = Gorissen et al. 2018, Table 1, human muscle, g per 100 g raw material (the original Match Rate reference) | config/gorissen_2018_comparison.ini [values.human_muscle] | scored set gorissen_2018_essential (TMFHKVIL) | values: T 2.9, M 1.7, F 3.8, H 2.8, K 6.6, V 4.3, I 3.4, L 6.3
# reference.blood = blood: plasma + erythrocytes at the base split (haemoglobin share as measured), reference male | outputs/blood/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 5.41114, I 2.34354, L 11.308, K 8.29135, M 1.63704, F 6.03455, T 5.04357, W 1.91394, V 8.187
# reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = skeletal muscle protein + non-protein metabolite pools (carnosine) and blood, mixed by protein mass (Layer C), reference male | outputs/composite/_calculated_amino_acid_standard_composite.tsv column composite | scored set fao_2013_indispensable (HILKMFTWV) | values: H 3.32649, I 4.60745, L 9.17611, K 9.13469, M 2.38384, F 4.56337, T 5.0595, W 1.64053, V 6.52979
# every scored food under reference gorissen_2018_human_muscle, best first; ties by description
rank	source	source_detail	food_id	description	match_rate_percent	limiting_amino_acid	protein_g_per_100g
2476	usda	sr_legacy_food 2018-04	167670	CRACKER BARREL, grilled sirloin steak	75.0159	F	31.52
2477	usda	sr_legacy_food 2018-04	171484	Turkey, all classes, heart, raw	75.0155	H	16.7
2478	usda	foundation_food 2026-04	746765	Cheese, dry white, queso seco	75.0105	H	24.5
2479	usda	sr_legacy_food 2018-04	171085	Turkey, gizzard, all classes, raw	74.9729	H	18.8
2480	usda	sr_legacy_food 2018-04	171321	Spices, cloves, ground	74.9456	H	5.97
2481	usda	sr_legacy_food 2018-04	171483	Turkey, all classes, gizzard, cooked, simmered	74.9344	H	26.45
2482	usda	sr_legacy_food 2018-04	170520	Potatoes, boiled, cooked without skin, flesh, with salt	74.9256	H	1.71
2483	usda	sr_legacy_food 2018-04	170440	Potatoes, boiled, cooked without skin, flesh, without salt	74.9256	H	1.71
2484	usda	sr_legacy_food 2018-04	171485	Turkey, all classes, heart, cooked, simmered	74.9232	H	24.88
2485	usda	sr_legacy_food 2018-04	171153	Soup, minestrone, canned, condensed	74.9068	M	3.48
2486	usda	sr_legacy_food 2018-04	171487	Turkey, all classes, liver, cooked, simmered	74.9004	H	27
2487	usda	sr_legacy_food 2018-04	171084	Turkey, whole, giblets, cooked, simmered	74.8823	H	26.44
2488	usda	sr_legacy_food 2018-04	171083	Turkey, whole, giblets, raw	74.8390	H	18.18
2489	usda	sr_legacy_food 2018-04	171486	Turkey, all classes, liver, raw	74.8244	H	18.26
2490	usda	sr_legacy_food 2018-04	169843	CRACKER BARREL, coleslaw	74.8235	M	0.89
2491	usda	sr_legacy_food 2018-04	169379	Pickles, cucumber, sour	74.8235	M	0.33
2492	usda	sr_legacy_food 2018-04	168562	Pickles, cucumber, sour, low sodium	74.8235	M	0.33
2493	usda	sr_legacy_food 2018-04	170745	KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat and skin with breading	74.7932	K	22.3
2494	usda	sr_legacy_food 2018-04	170738	KFC, Fried Chicken, ORIGINAL RECIPE, Skin and Breading	74.7901	K	14.17
2495	usda	sr_legacy_food 2018-04	170454	Potatoes, o'brien, frozen, prepared	74.7795	H	2.22
2496	usda	sr_legacy_food 2018-04	170349	KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat and skin with breading	74.7750	K	20.62
2497	usda	sr_legacy_food 2018-04	170747	KFC, Fried Chicken, EXTRA CRISPY, Wing, meat and skin with breading	74.7692	K	20.8
2498	usda	sr_legacy_food 2018-04	171405	Salad dressing, italian dressing, commercial, reduced fat	74.7649	K	0.39
2499	usda	sr_legacy_food 2018-04	170743	KFC, Fried Chicken, EXTRA CRISPY, Wing, meat only, skin and breading removed	74.7639	K	28.67
2500	usda	sr_legacy_food 2018-04	173280	PIZZA HUT 12" Pepperoni Pizza, Pan Crust	74.7609	K	11.97
2501	usda	sr_legacy_food 2018-04	172455	Falafel, home-prepared	74.7596	M	13.31
2502	usda	sr_legacy_food 2018-04	169388	Nopales, cooked, without salt	74.7559	H	1.35
2503	usda	sr_legacy_food 2018-04	170354	POPEYES, Fried Chicken, Mild, Drumstick, meat and skin with breading	74.7547	K	20.44
2504	usda	sr_legacy_food 2018-04	170350	POPEYES, Fried Chicken, Mild, Skin and Breading	74.7521	K	13.96
2505	usda	sr_legacy_food 2018-04	170750	POPEYES, Fried Chicken, Mild, Thigh, meat and skin with breading	74.7477	K	19.14
2506	usda	sr_legacy_food 2018-04	170351	POPEYES, Fried Chicken, Mild, Thigh, meat only, skin and breading removed	74.7451	K	24.31
2507	usda	sr_legacy_food 2018-04	170918	Spices, caraway seed	74.7449	K	19.77
2508	usda	sr_legacy_food 2018-04	170751	POPEYES, Fried Chicken, Mild, Wing, meat and skin with breading	74.7430	K	20.4
2509	usda	sr_legacy_food 2018-04	170342	KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat only, skin and breading removed	74.7410	K	28.65
2510	usda	sr_legacy_food 2018-04	170742	KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat only, skin and breading removed	74.7410	K	22.41
2511	usda	sr_legacy_food 2018-04	170344	KFC, Fried Chicken, EXTRA CRISPY, Breast, meat only, skin and breading removed	74.7289	K	27.25
2512	usda	sr_legacy_food 2018-04	170739	KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat only, skin and breading removed	74.7273	K	26.89
2513	usda	sr_legacy_food 2018-04	170352	POPEYES, Fried Chicken, Mild, Wing, meat only, skin and breading removed	74.7259	K	28.94
2514	usda	sr_legacy_food 2018-04	170749	POPEYES, Fried Chicken, Mild, Drumstick, meat only, skin and breading removed	74.7257	K	26.51
2515	usda	sr_legacy_food 2018-04	170740	KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat only, skin and breading removed	74.7254	K	26.3
2516	usda	sr_legacy_food 2018-04	170353	POPEYES, Fried Chicken, Mild, Breast, meat and skin with breading	74.7251	K	21.67
2517	usda	sr_legacy_food 2018-04	170748	POPEYES, Fried Chicken, Mild, Breast, meat only, skin and breading removed	74.7249	K	28.98
2518	usda	sr_legacy_food 2018-04	170746	KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat and skin with breading	74.7199	K	17.17
2519	usda	sr_legacy_food 2018-04	170347	KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat and skin with breading	74.7183	K	21.7
2520	usda	sr_legacy_food 2018-04	170346	KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat and skin with breading	74.7146	K	18.9
2521	usda	sr_legacy_food 2018-04	170345	KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat only, skin and breading removed	74.7144	K	25.9
2522	usda	sr_legacy_food 2018-04	170741	KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat only, skin and breading removed	74.7075	K	22.78
2523	usda	sr_legacy_food 2018-04	170744	KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat and skin with breading	74.7073	K	21.94
2524	usda	sr_legacy_food 2018-04	170348	KFC, Fried Chicken, EXTRA CRISPY, Breast, meat and skin with breading	74.7062	K	21.24
2525	usda	sr_legacy_food 2018-04	170343	KFC, Fried Chicken, EXTRA CRISPY, Skin and Breading	74.6700	K	10.96
2526	usda	sr_legacy_food 2018-04	167675	Restaurant, Chinese, general tso's chicken	74.6531	H	12.9
2527	usda	sr_legacy_food 2018-04	172044	DOMINO'S 14" Pepperoni Pizza, Classic Hand-Tossed Crust	74.6161	K	11.25
2528	usda	sr_legacy_food 2018-04	174513	Turkey, retail parts, breast, meat only, with added solution, raw	74.5936	V	21.99
2529	usda	sr_legacy_food 2018-04	171139	Turkey, back, from whole bird, meat and skin, with added solution, roasted	74.5719	V	25.8
2530	usda	sr_legacy_food 2018-04	174472	Pheasant, raw, meat and skin	74.5448	F	22.7
2531	usda	sr_legacy_food 2018-04	174514	Turkey, retail parts, breast, meat only, with added solution, cooked, roasted	74.5445	V	27.94
2532	usda	sr_legacy_food 2018-04	168520	Cauliflower, cooked, boiled, drained, with salt	74.5061	H	1.84
2533	usda	sr_legacy_food 2018-04	170397	Cauliflower, cooked, boiled, drained, without salt	74.5061	H	1.84
2534	usda	sr_legacy_food 2018-04	169842	CRACKER BARREL, chicken tenderloin platter, fried	74.5059	F	18.06
2535	usda	sr_legacy_food 2018-04	171164	Soup, vegetable with beef broth, canned, condensed	74.5029	H	2.42
2536	usda	sr_legacy_food 2018-04	173287	PAPA JOHN'S 14" Cheese Pizza, Thin Crust	74.4976	K	12.29
2537	usda	sr_legacy_food 2018-04	174188	Fish, caviar, black and red, granular	74.4975	H	24.6
2538	usda	sr_legacy_food 2018-04	170094	Potatoes, microwaved, cooked in skin, flesh and skin, without salt	74.4279	H	2.44
2539	usda	sr_legacy_food 2018-04	170521	Potatoes, microwaved, cooked, in skin, flesh and skin, with salt	74.4279	H	2.44
2540	usda	sr_legacy_food 2018-04	170003	Onions, canned, solids and liquids	74.3984	M	0.85
2541	usda	sr_legacy_food 2018-04	172699	Cake, coffeecake, cheese	74.3684	K	7
2542	usda	sr_legacy_food 2018-04	172104	Egg rolls, chicken, refrigerated, heated	74.3642	K	10.44
2543	usda	sr_legacy_food 2018-04	174802	Snacks, granola bar, GENERAL MILLS, NATURE VALLEY, with yogurt coating	74.3588	H	5.71
2544	usda	sr_legacy_food 2018-04	169390	Cauliflower, green, cooked, no salt added	74.3332	H	3.04
2545	usda	sr_legacy_food 2018-04	169391	Cauliflower, green, cooked, with salt	74.3332	H	3.04
2546	usda	sr_legacy_food 2018-04	170453	Potatoes, o'brien, frozen, unprepared	74.3169	H	1.83
2547	usda	sr_legacy_food 2018-04	175013	Pie, banana cream, prepared from mix, no-bake type	74.2991	H	3.4
2548	usda	sr_legacy_food 2018-04	171138	Turkey, back, from whole bird, meat and skin, with added solution, raw	74.2677	V	16.86
2549	usda	sr_legacy_food 2018-04	169678	Snacks, potato chips, made from dried potatoes, cheese-flavor	74.2382	H	7
2550	usda	sr_legacy_food 2018-04	169949	Plums, raw	74.2297	L	0.7
2551	usda	sr_legacy_food 2018-04	171661	Cereals, oats, instant, fortified, plain, dry	74.2212	H	11.92
2552	usda	sr_legacy_food 2018-04	172041	PIZZA HUT 12" Cheese Pizza, Pan Crust	74.2165	K	11.73
2553	usda	sr_legacy_food 2018-04	169389	Cauliflower, green, raw	74.2050	H	2.95
2554	usda	sr_legacy_food 2018-04	170248	Snacks, potato chips, plain, made with partially hydrogenated soybean oil, salted	74.1315	H	7
2555	usda	sr_legacy_food 2018-04	170648	Snacks, potato chips, plain, made with partially hydrogenated soybean oil, unsalted	74.1315	H	7
2556	usda	sr_legacy_food 2018-04	169677	Snacks, potato chips, plain, salted	74.1315	H	6.39
2557	usda	sr_legacy_food 2018-04	170649	Snacks, potato chips, plain, unsalted	74.1315	H	7
2558	usda	sr_legacy_food 2018-04	170444	Potatoes, canned, drained solids	74.1203	H	1.41
2559	usda	sr_legacy_food 2018-04	170112	Potatoes, baked, flesh, with salt	74.1058	H	1.96
2560	usda	sr_legacy_food 2018-04	170033	Potatoes, baked, flesh, without salt	74.1058	H	1.96
2561	usda	sr_legacy_food 2018-04	170522	Potatoes, microwaved, cooked in skin, flesh, with salt	74.1033	H	2.1
2562	usda	sr_legacy_food 2018-04	170441	Potatoes, microwaved, cooked in skin, flesh, without salt	74.1033	H	2.1
2563	usda	sr_legacy_food 2018-04	169683	Snacks, potato chips, reduced fat	74.0786	H	7.1
2564	usda	sr_legacy_food 2018-04	175185	Beans, baked, canned, with pork	74.0460	M	5.19
2565	usda	sr_legacy_food 2018-04	170114	Potatoes, boiled, cooked in skin, flesh, with salt	74.0291	H	1.87
2566	usda	sr_legacy_food 2018-04	170438	Potatoes, boiled, cooked in skin, flesh, without salt	74.0291	H	1.87
2567	usda	sr_legacy_food 2018-04	169330	Broccoli, flower clusters, raw	73.9397	H	2.98
2568	usda	sr_legacy_food 2018-04	169329	Broccoli, leaves, raw	73.9397	H	2.98
2569	usda	sr_legacy_food 2018-04	169331	Broccoli, stalks, raw	73.9397	H	2.98
2570	usda	sr_legacy_food 2018-04	175167	Fish, salmon, Atlantic, farmed, raw	73.8753	H	20.42
2571	usda	sr_legacy_food 2018-04	171453	Chicken, broilers or fryers, skin only, cooked, fried, batter	73.8704	H	10.32
2572	usda	sr_legacy_food 2018-04	169968	Broccoli, frozen, chopped, unprepared	73.8436	H	2.81
2573	usda	sr_legacy_food 2018-04	174537	Soup, cream of chicken, canned, prepared with equal volume milk	73.8305	H	3.01
2574	usda	sr_legacy_food 2018-04	170693	Fast foods, hamburger; single, regular patty; plain	73.8293	K	16.52
2575	usda	sr_legacy_food 2018-04	168265	Pork, fresh, variety meats and by-products, brain, cooked, braised	73.8124	H	12.14
2576	usda	sr_legacy_food 2018-04	173869	Liver cheese, pork	73.7989	H	15.2
2577	usda	sr_legacy_food 2018-04	168264	Pork, fresh, variety meats and by-products, brain, raw	73.7893	H	10.28
2578	usda	sr_legacy_food 2018-04	170299	Fast foods, submarine sandwich, tuna on white bread with lettuce and tomato	73.7756	K	12.33
2579	usda	sr_legacy_food 2018-04	170316	SUBWAY, tuna sub on white bread with lettuce and tomato	73.7756	K	12.33
2580	usda	sr_legacy_food 2018-04	172284	Babyfood, vegetables, garden vegetable, strained	73.7477	H	2.3
2581	usda	sr_legacy_food 2018-04	173796	Beans, pinto, mature seeds, cooked, boiled, with salt	73.7466	M	9.01
2582	usda	sr_legacy_food 2018-04	170787	Fast foods, breakfast burrito, with egg, cheese, and sausage	73.7442	H	11.1
2583	usda	sr_legacy_food 2018-04	172063	McDONALD'S, Sausage Burrito	73.7442	H	11.1
2584	usda	sr_legacy_food 2018-04	168555	Potatoes, mashed, home-prepared, whole milk and butter added	73.7249	H	1.86
2585	usda	sr_legacy_food 2018-04	172913	Soup, minestrone, canned, prepared with equal volume water	73.6774	M	1.77
2586	usda	sr_legacy_food 2018-04	174277	Soy sauce made from soy and wheat (shoyu)	73.6691	M	8.14
2587	usda	sr_legacy_food 2018-04	172438	Refried beans, canned, traditional style	73.6522	M	4.98
2588	usda	foundation_food 2026-04	746778	Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D	73.6318	H	3.36
2589	usda	sr_legacy_food 2018-04	168601	Seeds, pumpkin and squash seeds, whole, roasted, with salt added	73.6270	H	18.55
2590	usda	sr_legacy_food 2018-04	170188	Seeds, pumpkin and squash seeds, whole, roasted, without salt	73.6270	H	18.55
2591	usda	sr_legacy_food 2018-04	169914	Nectarines, raw	73.6111	L	1.06
2592	usda	sr_legacy_food 2018-04	171247	Cheese, parmesan, grated	73.5959	H	28.42
2593	usda	sr_legacy_food 2018-04	170019	Peas and onions, canned, solids and liquids	73.5685	H	3.28
2594	usda	sr_legacy_food 2018-04	175132	Fish, roe, mixed species, raw	73.5494	H	22.32
2595	usda	sr_legacy_food 2018-04	170116	Potatoes, frozen, whole, cooked, boiled, drained, with salt	73.5478	H	1.98
2596	usda	sr_legacy_food 2018-04	170049	Potatoes, frozen, whole, cooked, boiled, drained, without salt	73.5478	H	1.98
2597	usda	sr_legacy_food 2018-04	174239	Fish, roe, mixed species, cooked, dry heat	73.4913	H	28.62
2598	usda	sr_legacy_food 2018-04	169276	Radishes, raw	73.4542	H	0.68
2599	usda	sr_legacy_food 2018-04	175244	Beans, kidney, royal red, mature seeds, cooked, boiled with salt	73.4470	M	9.49
2600	usda	sr_legacy_food 2018-04	175197	Beans, kidney, royal red, mature seeds, cooked, boiled, without salt	73.4470	M	9.49
2601	usda	sr_legacy_food 2018-04	175033	Sweet rolls, cheese	73.4271	K	7.1
2602	usda	sr_legacy_food 2018-04	168511	Broccoli, frozen, chopped, cooked, boiled, drained, with salt	73.4010	H	3.1
2603	usda	sr_legacy_food 2018-04	169969	Broccoli, frozen, chopped, cooked, boiled, drained, without salt	73.4010	H	3.1
2604	usda	sr_legacy_food 2018-04	168512	Broccoli, frozen, spears, cooked, boiled, drained, with salt	73.4010	H	3.1
2605	usda	sr_legacy_food 2018-04	170380	Broccoli, frozen, spears, cooked, boiled, drained, without salt	73.4010	H	3.1
2606	usda	sr_legacy_food 2018-04	170421	Peas, green, canned, regular pack, solids and liquids	73.3883	H	3.01
2607	usda	sr_legacy_food 2018-04	171257	Cream, sour, cultured	73.3748	H	2.44
2608	usda	sr_legacy_food 2018-04	175138	Fish, salmon, pink, raw	73.3634	H	20.5
2609	usda	sr_legacy_food 2018-04	171106	Poultry, mechanically deboned, from mature hens, raw	73.3631	V	14.72
2610	usda	sr_legacy_food 2018-04	175193	Beans, kidney, all types, mature seeds, raw	73.3605	M	23.58
2611	usda	sr_legacy_food 2018-04	170507	Onions, frozen, whole, cooked, boiled, drained, with salt	73.3564	M	0.71
2612	usda	sr_legacy_food 2018-04	170413	Onions, frozen, whole, cooked, boiled, drained, without salt	73.3564	M	0.71
2613	usda	sr_legacy_food 2018-04	175186	Beans, black turtle, mature seeds, raw	73.3474	M	21.25
2614	usda	sr_legacy_food 2018-04	173742	Beans, kidney, california red, mature seeds, raw	73.3446	M	24.37
2615	usda	sr_legacy_food 2018-04	173724	Fish, Salmon, pink, canned, drained solids, without skin and bones	73.3445	H	24.62
2616	usda	sr_legacy_food 2018-04	175175	Fish, salmon, pink, canned, drained solids	73.3377	H	23.1
2617	usda	sr_legacy_food 2018-04	175248	Beans, yellow, mature seeds, cooked, boiled, with salt	73.3356	M	9.16
2618	usda	sr_legacy_food 2018-04	173752	Beans, yellow, mature seeds, cooked, boiled, without salt	73.3356	M	9.16
2619	usda	sr_legacy_food 2018-04	172001	Fish, salmon, pink, cooked, dry heat	73.3337	H	24.58
2620	usda	sr_legacy_food 2018-04	175190	Beans, great northern, mature seeds, raw (Includes foods for USDA's Food Distribution Program)	73.3258	M	21.86
2621	usda	sr_legacy_food 2018-04	175246	Beans, small white, mature seeds, cooked, boiled, with salt	73.3245	M	8.97
2622	usda	sr_legacy_food 2018-04	173750	Beans, small white, mature seeds, cooked, boiled, without salt	73.3245	M	8.97
2623	usda	sr_legacy_food 2018-04	173690	Fish, salmon, pink, canned, total can contents	73.3218	H	19.68
2624	usda	sr_legacy_food 2018-04	172417	Pheasant, leg, meat only, raw	73.3167	F	22.2
2625	usda	sr_legacy_food 2018-04	173744	Beans, kidney, red, mature seeds, raw	73.2928	M	22.53
2626	usda	sr_legacy_food 2018-04	173751	Beans, yellow, mature seeds, raw	73.2913	M	22
2627	usda	sr_legacy_food 2018-04	173734	Beans, black, mature seeds, raw	73.2901	M	21.6
2628	usda	sr_legacy_food 2018-04	175196	Beans, kidney, royal red, mature seeds, raw	73.2847	M	25.33
2629	usda	sr_legacy_food 2018-04	174473	Pheasant, raw, meat only	73.2814	F	23.57
2630	usda	sr_legacy_food 2018-04	173738	Beans, french, mature seeds, raw	73.2802	M	18.81
2631	usda	sr_legacy_food 2018-04	169124	Pineapple, raw, all varieties	73.2719	H	0.54
2632	usda	sr_legacy_food 2018-04	170443	Potatoes, canned, solids and liquids	73.2719	H	1.2
2633	usda	sr_legacy_food 2018-04	174474	Pheasant, breast, meat only, raw	73.2612	F	24.37
2634	usda	sr_legacy_food 2018-04	175239	Beans, black turtle, mature seeds, cooked, boiled, with salt	73.2513	M	8.18
2635	usda	sr_legacy_food 2018-04	175187	Beans, black turtle, mature seeds, cooked, boiled, without salt	73.2513	M	8.18
2636	usda	sr_legacy_food 2018-04	175241	Beans, french, mature seeds, cooked, boiled, with salt	73.2480	M	7.05
2637	usda	sr_legacy_food 2018-04	173739	Beans, french, mature seeds, cooked, boiled, without salt	73.2480	M	7.05
2638	usda	sr_legacy_food 2018-04	173748	Beans, pink, mature seeds, raw	73.2424	M	20.96
2639	usda	sr_legacy_food 2018-04	170547	Turnips, cooked, boiled, drained, with salt	73.2237	F	0.71
2640	usda	sr_legacy_food 2018-04	170058	Turnips, cooked, boiled, drained, without salt	73.2237	F	0.71
2641	usda	sr_legacy_food 2018-04	175202	Beans, white, mature seeds, raw	73.2133	M	23.36
2642	usda	sr_legacy_food 2018-04	175204	Beans, white, mature seeds, canned	73.2115	M	7.26
2643	usda	sr_legacy_food 2018-04	175189	Beans, cranberry (roman), mature seeds, raw	73.2071	M	23.03
2644	usda	sr_legacy_food 2018-04	167862	Pork, fresh, variety meats and by-products, liver, raw	73.1989	H	21.39
2645	usda	sr_legacy_food 2018-04	167863	Pork, fresh, variety meats and by-products, liver, cooked, braised	73.1852	H	26.02
2646	usda	sr_legacy_food 2018-04	169970	Broccoli, frozen, spears, unprepared (Includes foods for USDA's Food Distribution Program)	73.1845	H	3.06
2647	usda	sr_legacy_food 2018-04	172262	Babyfood, dinner, vegetables and lamb, junior	73.1735	H	2.1
2648	usda	sr_legacy_food 2018-04	173749	Beans, small white, mature seeds, raw	73.1708	M	21.11
2649	usda	sr_legacy_food 2018-04	172181	Cheese, cottage, nonfat, uncreamed, dry, large or small curd	73.1706	H	10.34
2650	usda	sr_legacy_food 2018-04	173693	Fish, salmon, sockeye, canned, drained solids	73.1613	H	23.59
2651	usda	sr_legacy_food 2018-04	170103	Peas, green, canned, no salt added, solids and liquids	73.1595	H	3.19
2652	usda	sr_legacy_food 2018-04	172179	Cheese, cottage, creamed, large or small curd	73.1561	H	11.12
2653	usda	sr_legacy_food 2018-04	173795	Beans, pink, mature seeds, cooked, boiled, with salt	73.1455	M	9.06
2654	usda	sr_legacy_food 2018-04	175198	Beans, pink, mature seeds, cooked, boiled, without salt	73.1455	M	9.06
2655	usda	sr_legacy_food 2018-04	175249	Beans, white, mature seeds, cooked, boiled, with salt	73.1403	M	9.73
2656	usda	sr_legacy_food 2018-04	175203	Beans, white, mature seeds, cooked, boiled, without salt	73.1403	M	9.73
2657	usda	sr_legacy_food 2018-04	173723	Salmon, sockeye, canned, drained solids, without skin and bones	73.1265	H	26.33
2658	usda	sr_legacy_food 2018-04	170419	Peas, green, raw	73.1176	H	5.42
2659	usda	sr_legacy_food 2018-04	175237	Beans, black, mature seeds, cooked, boiled, with salt	73.1085	M	8.86
2660	usda	sr_legacy_food 2018-04	173735	Beans, black, mature seeds, cooked, boiled, without salt	73.1085	M	8.86
2661	usda	sr_legacy_food 2018-04	173793	Beans, kidney, california red, mature seeds, cooked, boiled, with salt	73.0949	M	9.13
2662	usda	sr_legacy_food 2018-04	173743	Beans, kidney, california red, mature seeds, cooked, boiled, without salt	73.0949	M	9.13
2663	usda	sr_legacy_food 2018-04	170014	Peas, green, canned, seasoned, solids and liquids	73.0787	H	3.09
2664	usda	sr_legacy_food 2018-04	173790	Beans, great northern, mature seeds, cooked, boiled, with salt	73.0699	M	8.33
2665	usda	sr_legacy_food 2018-04	175191	Beans, great northern, mature seeds, cooked, boiled, without salt	73.0699	M	8.33
2666	usda	sr_legacy_food 2018-04	170900	Cheese, mozzarella, low moisture, part-skim, shredded	73.0675	H	23.63
2667	usda	sr_legacy_food 2018-04	175174	Salmon, sockeye, canned, total can contents	73.0653	H	20.63
2668	usda	sr_legacy_food 2018-04	170425	Peas and carrots, frozen, unprepared	73.0576	H	3.4
2669	usda	sr_legacy_food 2018-04	170020	Peas and onions, frozen, unprepared	73.0576	H	3.98
2670	usda	sr_legacy_food 2018-04	170899	Cheese, cheddar, sharp, sliced	73.0528	H	24.25
2671	usda	sr_legacy_food 2018-04	172182	Cheese, cottage, lowfat, 2% milkfat	73.0409	H	10.45
2672	usda	sr_legacy_food 2018-04	171113	Duck, young duckling, domesticated, White Pekin, leg, meat only, bone in, cooked without skin, braised	73.0375	H	29.1
2673	usda	sr_legacy_food 2018-04	170513	Peas and carrots, frozen, cooked, boiled, drained, with salt	73.0363	H	3.09
2674	usda	sr_legacy_food 2018-04	175240	Beans, cranberry (roman), mature seeds, cooked, boiled, with salt	73.0291	M	9.34
2675	usda	sr_legacy_food 2018-04	173736	Beans, cranberry (roman), mature seeds, cooked, boiled, without salt	73.0291	M	9.34
2676	usda	sr_legacy_food 2018-04	171112	Duck, young duckling, domesticated, White Pekin, leg, meat and skin, bone in, cooked, roasted	73.0236	H	26.75
2677	usda	sr_legacy_food 2018-04	171510	Duck, young duckling, domesticated, White Pekin, breast, meat and skin, boneless, cooked, roasted	73.0191	H	24.5
2678	usda	sr_legacy_food 2018-04	173792	Beans, kidney, all types, mature seeds, cooked, boiled, with salt	73.0040	M	8.67
2679	usda	sr_legacy_food 2018-04	175242	Beans, kidney, red, mature seeds, cooked, boiled, with salt	73.0040	M	8.67
2680	usda	sr_legacy_food 2018-04	175194	Beans, kidney, red, mature seeds, cooked, boiled, without salt	73.0040	M	8.67
2681	usda	sr_legacy_food 2018-04	171511	Duck, young duckling, domesticated, White Pekin, breast, meat only, boneless, cooked without skin, broiled	72.9987	H	27.6
